,manufacturerid,,manufacturername,,address1,,address2,,phone,,fax,,contact,,url,,cityId,
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address2,Phone,Fac,Contact,Url,CityId) VALUES (",116,",'",Radii Footwear,"','",5521 Schaefer Avenue,"',",NULL,",'",714-276-1180,"','",909-465-5969,"','",Thomas Hayes,"','",http://www.radiifootwear.com/,"','",C00001,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address3,Phone,Fac,Contact,Url,CityId) VALUES (",136,",'",Baby Phat,"','",80 Enterprise Avenue South,"',",NULL,",'",866-444-3323,"','",201-617-8686,"','",Robert Ewing,"','",http://www.babyphat.com/,"','",C00002,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address4,Phone,Fac,Contact,Url,CityId) VALUES (",154,",'",Lakai,"','",22500 S. Vermont Ave,"',",NULL,",'",310-783-1900,"','",,"','",Carol Reynolds,"','",http://lakai.com/,"','",C00003,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address5,Phone,Fac,Contact,Url,CityId) VALUES (",164,",'",Creative Recreation,"','",910 S Los Angeles Street # 704,"',",NULL,",'",877-740-7732,"','",310-278-7329,"','",Sean Glenn,"','",http://www.cr8rec.com/,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address6,Phone,Fac,Contact,Url,CityId) VALUES (",176,",'",Ralph Lauren,"','",625 Madison Avenue,"',",NULL,",'",212-813-7868,"','",,"','",Howard Drake,"','",http://www.ralphlauren.com/,"','",C00005,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address7,Phone,Fac,Contact,Url,CityId) VALUES (",179,",'",Bearpaw,"','",7524 Old Auburn Road,"',",NULL,",'",866-462-8849,"','",,"','",Larry Duplantis,"','",http://www.bearpaw.com/contact-corporate,"','",C00006,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address8,Phone,Fac,Contact,Url,CityId) VALUES (",187,",'",Keds,"','",4200 South A Street,"',",NULL,",'",800-680-0966,"','",800-446-1339,"','",Brittany Poon,"','",http://www.keds.com/store/SiteController/keds/contactus_keds,"','",C00007,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address9,Phone,Fac,Contact,Url,CityId) VALUES (",194,",'",Famous Stars & Straps,"','",4050 Greystone Drive,"',",NULL,",'",909-390-5670,"','",,"','",Janis Gilles,"','",http://www.famoussas.com/news/,"','",C00008,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address10,Phone,Fac,Contact,Url,CityId) VALUES (",209,",'",Y.R.U.,"','",13963 Ramona Ave Ste E,"',",NULL,",'",909-590-0700,"','",,"','",John Williams,"','",http://y-r-u.com/contact/,"','",C00001,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address11,Phone,Fac,Contact,Url,CityId) VALUES (",240,",'",Timberland,"','",200 Domain Drive,"',",NULL,",'",603-772-9500,"','",,"','",Doris Font,"','",http://www.timberland.com/category/index.jsp?categoryId=4039631,"','",C00009,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address12,Phone,Fac,Contact,Url,CityId) VALUES (",276,",'",Osiris,"','",5601 Palmer Way,"',",NULL,",'",888-674-7478,"','",,"','",Katherine Lewis,"','",http://www.osirisshoes.com/forms/contact/,"','",C00010,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address13,Phone,Fac,Contact,Url,CityId) VALUES (",289,",'",MO7,"','",60 Metro Way Suite #2,"',",NULL,",'",201-863-5160,"','",201-863-4755,"','",Vivian Nicolas,"','",http://www.mo7online.com/contact.html,"','",C00002,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address14,Phone,Fac,Contact,Url,CityId) VALUES (",293,",'",DVS Shoe Co.,"','",955 Francisco St.,"',",NULL,",'",855-387-7900,"','",,"','",Rebecca Brooks,"','",,"','",C00003,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address15,Phone,Fac,Contact,Url,CityId) VALUES (",294,",'",XOXO,"','",600 Kellwood Pkwy.,"',",NULL,",'",314-576-3100,"','",314-576-3180,"','",Leona Sample,"','",,"','",C00011,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address16,Phone,Fac,Contact,Url,CityId) VALUES (",307,",'",Florsheim Limited,"','", 333 W Estabrook Blvd,"',",NULL,",'",866-454-0449,"','",,"','",Kenya Skaggs,"','",http://www.florsheim.com/shop/contactUs.html,"','",C00012,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address17,Phone,Fac,Contact,Url,CityId) VALUES (",314,",'",Steve Madden,"','","7365 Main Street, Box 204","',",NULL,",'",888-762-3336,"','",,"','",Dennis Hatfield,"','",http://www.stevemadden.com/CustomerSupport.aspx?pageID=1697,"','",C00013,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address18,Phone,Fac,Contact,Url,CityId) VALUES (",340,",'",Nine West,"','",1129 Westchester Avenue,"',",NULL,",'",800-999-1877,"','",914-640-1612,"','",Duane Hammons,"','","http://www.ninewest.com/Help/HELP,default,pg.html","','",C00014,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address19,Phone,Fac,Contact,Url,CityId) VALUES (",373,",'",Keds,"','",4200 South A Street,"',",NULL,",'",800-680-0966,"','",800-446-1339,"','",Wallace Henson,"','",http://www.keds.com/store/SiteController/keds/contactus_keds,"','",C00007,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address20,Phone,Fac,Contact,Url,CityId) VALUES (",384,",'",DC Shoes,"','",1333 Keystone Way,"',",NULL,",'",888-532-3130,"','",,"','",Eva Titus,"','",http://www.dcshoes.com/helpdesk/index.jsp?display=corp&subdisplay=about,"','",C00015,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address21,Phone,Fac,Contact,Url,CityId) VALUES (",389,",'",Basic Essentials,"','",75340 South 85rd Place,"',",NULL,",'",800-780-2266,"','",,"','",Antonio Coward,"','",,"','",C00016,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address22,Phone,Fac,Contact,Url,CityId) VALUES (",438,",'",New Balance,"','",20 Guest St #1000,"',",NULL,",'",800-253-7463,"','",,"','",Arnold Waldon,"','",http://www.newbalance.com/on/demandware.store/Sites-newbalance_us-Site/default/CustomerService-Show,"','",C00017,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address23,Phone,Fac,Contact,Url,CityId) VALUES (",444,",'",Diba True,"','",5626 Wheystone Ct,"',",NULL,",'",866-226-5984,"','",,"','",Gerardo Wade,"','",,"','",C00018,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address24,Phone,Fac,Contact,Url,CityId) VALUES (",448,",'",Reebok,"','",1895 JW Foster Blvd.,"',",NULL,",'",866-870-1743,"','",,"','",Susan Santiago,"','",http://shop.reebok.com/us/content/contactUs,"','",C00019,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address25,Phone,Fac,Contact,Url,CityId) VALUES (",450,",'",Psyberia,"','",18 Hobbs Brook Road,"',",NULL,",'",800-123-5665,"','",,"','",Kerry Mixon,"','",,"','",C00020,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address26,Phone,Fac,Contact,Url,CityId) VALUES (",463,",'",Unstitched Utilities,"','",4128 Riverview Lane,"',",NULL,",'",732-390-5800,"','",732-390-7411,"','",Jacqueline Weigel,"','",http://www.unstitchedutilities.com/contact-and-policies,"','",C00021,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address27,Phone,Fac,Contact,Url,CityId) VALUES (",481,",'",Gourmet,"','",8642 W. Sunset Blvd,"',",NULL,",'",310 601 8196,"','",,"','",Jacqueline Hall,"','",http://gourmetfootwear.com/pages/contact,"','",C00022,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address28,Phone,Fac,Contact,Url,CityId) VALUES (",482,",'",Generic Surplus,"','",Cooper Bldg Lobby L,"','",846 S. Los Angeles St,"','",213.489.1092,"','",888.413.1873,"','",Michael Payton,"','",http://www.genericsurplus.com/about/sales/,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address29,Phone,Fac,Contact,Url,CityId) VALUES (",512,",'",Akademiks,"','",17 South Middlesex Avenue,"',",NULL,",'",866-425-3657,"','",,"','",Sharon Hutchison,"','",http://www.akademiks.com/content/customerservice/contact_us.html,"','",C00023,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address30,Phone,Fac,Contact,Url,CityId) VALUES (",514,",'",Adidas,"','",9605 Southwest Nimbus,"',",NULL,",'",800-982-9337,"','",,"','",Salvatore Nadeau,"','",http://www.adidas.com/us/content/contactus,"','",C00024,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address31,Phone,Fac,Contact,Url,CityId) VALUES (",521,",'",Apple Bottoms,"','",9648 Olive Boulevard 116,"','",3707 5th Avenue Suite 820,"','",201-601-4283,"','",,"','",Bret Nightingale,"','",http://lifestyle.applebottoms.com/contact.asp,"','",C00025,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address32,Phone,Fac,Contact,Url,CityId) VALUES (",550,",'",Crooks & Castles,"','",509 N Fairfax Ave Ste 208,"',",NULL,",'",213-622-2891,"','",,"','",William Moyer,"','",http://shop.crooksncastles.com/pages/help-portal#/questions/35476-How-can-I-contact-you,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address33,Phone,Fac,Contact,Url,CityId) VALUES (",565,",'",Dereon,"','",80 Enterprise Avenue South,"',",NULL,",'",888-810-3884,"','",,"','",Willie Holt,"','",,"','",C00002,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address34,Phone,Fac,Contact,Url,CityId) VALUES (",566,",'",Not Rated,"','",16516 Via Esprillo Suite 100,"',",NULL,",'",858-824-2999,"','",858-824-2985,"','",Launa Roundy,"','",http://www.notratedfootwear.com/?page_id=1843,"','",C00026,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address35,Phone,Fac,Contact,Url,CityId) VALUES (",568,",'",Fila,"','",930 Ridgebrook Road # 200,"',",NULL,",'",800.845.3452,"','",,"','",Jimmy Johnson,"','",http://www.fila.com/on/demandware.store/Sites-FILA-Site/en_US/CustomerService-Show,"','",C00027,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address36,Phone,Fac,Contact,Url,CityId) VALUES (",573,",'",Cadillac Footwear,"','",1400 Broadway Suite 1405,"',",NULL,",'",212.386.7245,"','",212.386.7660,"','",Betty Ward,"','",http://cadillacfootwear.com/contact.html,"','",C00005,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address37,Phone,Fac,Contact,Url,CityId) VALUES (",596,",'",Grenade,"','",5200 SW Macadam Ave,"',",NULL,",'",503.235.5606,"','",,"','",Agnes Whittaker,"','",http://grenadegloves.com/Manifesto/tabid/203/Default.aspx,"','",C00028,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address38,Phone,Fac,Contact,Url,CityId) VALUES (",605,",'",Lugz,"','",155 Avenue Of The Americas Floor 9,"',",NULL,",'",866-484-1740,"','",,"','",Jack Sosebee,"','",http://www.lugz.com/contact/,"','",C00005,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address39,Phone,Fac,Contact,Url,CityId) VALUES (",630,",'",Nike,"','",One Bowerman Drive,"',",NULL,",'",800-806-6453,"','",,"','",Raymond King,"','",http://help-en-us.nike.com/app/landing/contact,"','",C00024,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address40,Phone,Fac,Contact,Url,CityId) VALUES (",645,",'",Emerica,"','",26921 Fuerte Drive,"',",NULL,",'",877-838-6437,"','",,"','",Mario Horn,"','",http://emerica.com/contact/,"','",C00029,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address41,Phone,Fac,Contact,Url,CityId) VALUES (",659,",'",HUF,"','",2310 E. Washington Blvd.,"',",NULL,",'",323-584-6948,"','",,"','",Darrell Smith,"','",http://store.hufworldwide.com/pages/contact-us,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address42,Phone,Fac,Contact,Url,CityId) VALUES (",664,",'",Mecca,"','",1385 Broadway #1808,"',",NULL,",'",212-730-6397,"','",,"','",Jeffrey Burns,"','",http://meccausa.com/contact/,"','",C00005,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address43,Phone,Fac,Contact,Url,CityId) VALUES (",679,",'",Converse,"','",One High Street,"',",NULL,",'",888-792-3307,"','",,"','",Gary Archuleta,"','",http://www.converse.com/Help/ContactUs.aspx,"','",C00030,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address44,Phone,Fac,Contact,Url,CityId) VALUES (",684,",'",Supra,"','",17777 Newhope Street,"',",NULL,",'",888-293-1239,"','",888-293-1240,"','",Darwin Rochester,"','",http://www.suprafootwear.com/service,"','",C00031,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address45,Phone,Fac,Contact,Url,CityId) VALUES (",691,",'",Fashion Lab,"','",P.O. Box 1374,"',",NULL,",'",(562) 396-5672,"','",,"','",Jason Davis,"','",http://fashionlabla.net/contact.htm,"','",C00032,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address46,Phone,Fac,Contact,Url,CityId) VALUES (",692,",'",LRG,"','",9600 Toledo Way,"',",NULL,",'",888.574.1947,"','",,"','",Michael Munoz,"','",http://shop.l-r-g.com/contacts/,"','",C00033,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address47,Phone,Fac,Contact,Url,CityId) VALUES (",695,",'",Rocawear,"','",80 Enterprise Avenue South,"',",NULL,",'",888-520-6951,"','",201-255-2162,"','",Grace Kendrick,"','",http://rocawear.com/contact/,"','",C00002,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address48,Phone,Fac,Contact,Url,CityId) VALUES (",717,",'",Sebago,"','",9341 Courtland Drive,"',",NULL,",'",866-699-7367,"','",,"','",William Deleon,"','",http://www.sebago.com/US/en-US/ContactUs/Form.mvc.aspx,"','",C00034,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address49,Phone,Fac,Contact,Url,CityId) VALUES (",750,",'",Rothco,"','",3015 Veterans Memorial Highway,"',",NULL,",'",800-645-5195,"','",,"','",Helen Whited,"','",http://www.rothco.com/general/index.cfm/fuseaction=home&uid=13,"','",C00035,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address50,Phone,Fac,Contact,Url,CityId) VALUES (",781,",'",Royal Elastics,"','",1820 Industrial St #102b,"',",NULL,",'",213-261-8924,"','",,"','",Paul Perez,"','",http://www.royalelastics.com/,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address51,Phone,Fac,Contact,Url,CityId) VALUES (",782,",'",Greedy Geniu$,"','",116 S Cannady Circle,"',",NULL,",'",(469) 454-6954,"','",,"','",Deborah Jones,"','",http://www.greedygenius.com/contact-greedy-genius.html,"','",C00036,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address52,Phone,Fac,Contact,Url,CityId) VALUES (",788,",'",Shmack,"','",520 Viking Dr,"',",NULL,",'",(757) 428-1366,"','",,"','",Victoria Padilla,"','",,"','",C00037,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address53,Phone,Fac,Contact,Url,CityId) VALUES (",855,",'",Mountain Gear,"','",6021 E Mansfield,"',",NULL,",'",800.829.2009,"','",,"','",Raul Carpenter,"','",http://www.mountaingear.com/webstore/infopage.action#contact,"','",C00038,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address54,Phone,Fac,Contact,Url,CityId) VALUES (",885,",'",AH by Android Homme,"','",922 Olive Street,"',",NULL,",'",(888) 513-3777,"','",,"','",Manuel Alleman,"','",http://androidhomme.com/contact/,"','",C00004,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address55,Phone,Fac,Contact,Url,CityId) VALUES (",886,",'",The Skate Shop,"','",5929 Steilacoom Boulevard SW,"',",NULL,",'",(253) 583-8567,"','",,"','",Constance Henthorn,"','",,"','",C00039,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address56,Phone,Fac,Contact,Url,CityId) VALUES (",911,",'",Two Lip Shoes,"','",9237 San Fernando Rd.,"',",NULL,",'",818.768.7028,"','",,"','",William Hanson,"','",http://www.twolipsshoes.com/pages/contact-us,"','",C00040,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address57,Phone,Fac,Contact,Url,CityId) VALUES (",925,",'",Ed Hardy,"','",2829 S. Santa Fe Ave.,"',",NULL,",'",213.748.1038,"','",,"','",Ella Potter,"','",,"','",C00041,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address58,Phone,Fac,Contact,Url,CityId) VALUES (",823,",'",Levi,"','",1155 Battery St,"',",NULL,",'",866-860-8907,"','",,"','",Donna Merwin,"','",http://us.levi.com/helpdesk/index.jsp;jsessionid=67jRRT7KSLLb7hVL9nsj6nSLR1jcXrpXM1KKXfC7cQvLCVQGk23J!1791627878?display=store&subdisplay=contact&isStoremanDriven=yes&clickid=botnav_contactus_img,"','",C00042,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address59,Phone,Fac,Contact,Url,CityId) VALUES (",927,",'",Pastry,"','",1570 kenmore ave,"',",NULL,",'",(866)319-3134,"','",,"','",Holly Hope,"','",http://lovepastry.com/customer-support/,"','",C00043,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address60,Phone,Fac,Contact,Url,CityId) VALUES (",951,",'",Cute To The Core,"','","2 Keward Mill Trading Estate,","','",Jocelyn Drive,"','",866-488-7403,"','",,"','",Daniel Bury,"','",,"','",C00044,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address61,Phone,Fac,Contact,Url,CityId) VALUES (",959,",'",Puma,"','",10 Lyberty Way,"',",NULL,",'",888-565-7862,"','",,"','",Donald Hoffman,"','",http://about.puma.com/category/company/conloc/contact-us/,"','",C00045,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address62,Phone,Fac,Contact,Url,CityId) VALUES (",966,",'",Pelle Pelle,"','",2903 Technology Dr,"',",NULL,",'",248-829-3500,"','",248-829-3501,"','",Dustin Gama,"','",http://www.pellepelle.com/blog/contact/,"','",C00046,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address63,Phone,Fac,Contact,Url,CityId) VALUES (",968,",'",Yums,"','",410 Lillard Road,"',",NULL,",'",(817) 354-9867 +208,"','",,"','",Manuela Goodman,"','",http://www.yumslife.com/,"','",C00047,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address64,Phone,Fac,Contact,Url,CityId) VALUES (",970,",'",COOGI,"','",11 West 27th Street,"',",NULL,",'",212.273.3350,"','",,"','",Ellen Gordon,"','",http://www.shopcoogi.com/store/templates/custservice.htm,"','",C00005,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address65,Phone,Fac,Contact,Url,CityId) VALUES (",980,",'",Buyers Picks,"','",375 Hartz Avenue,"',",NULL,",'",925-837-3325,"','",,"','",Charles Vaughan,"','",,"','",C00048,');
"INSERT INTO Manufacturer (ManufacturerId,ManufacturerName,Address1,Address66,Phone,Fac,Contact,Url,CityId) VALUES (",985,",'",Luichiny,"','",3630 Corporate Trail Drive,"',",NULL,",'",314-373-1300,"','",,"','",Joel Watson,"','",http://www.luichiny.com/contact/,"','",C00049,');
